"date","time","size","r_version","r_arch","r_os","package","version","country","ip_id"
"2015-04-01","00:57:50",15644112,"3.1.3","x86_64","mingw32","spatstat","1.41-1","US",167
"2015-04-01","00:56:52",44537,"3.1.3","x86_64","mingw32","codetools","0.2-11","US",327
"2015-04-01","00:57:47",958999,"3.1.2","x86_64","mingw32","measuRing","0.3","US",401
"2015-04-01","00:57:42",1202307,"3.1.2","x86_64","mingw32","MareyMap","1.2","US",401
"2015-04-01","00:56:50",4729,"3.1.2","x86_64","mingw32","memoise","0.2.1","US",10
"2015-04-01","00:57:49",2137945,"3.1.2","x86_64","mingw32","nlme","3.1-120","CA",415
"2015-04-01","00:57:00",34160,"3.1.2","x86_64","mingw32","quadprog","1.5-5","KR",429
"2015-04-01","00:53:47",310517,"3.1.2","x86_64","mingw32","devtools","1.7.0","KR",211
"2015-04-01","00:57:00",118357,"3.1.2","x86_64","mingw32","RPMM","1.20","KR",429
"2015-04-01","00:57:50",518759,"3.1.2","x86_64","mingw32","rpart.plot","1.5.2","US",116
"2015-04-01","00:57:44",1365043,"3.1.2","x86_64","mingw32","ape","3.2","US",8
"2015-04-01","00:57:47",453273,"3.1.2","x86_64","mingw32","aplore3","0.7","US",8
"2015-04-01","00:56:35",12042,"3.1.2","x86_64","mingw32","RColorBrewer","1.1-2","KR",429
"2015-04-01","00:57:22",11241,"3.1.2","x86_64","mingw32","labeling","0.3","US",444
"2015-04-01","00:57:24",78419,"3.1.2","x86_64","mingw32","markdown","0.7.4","US",444
"2015-04-01","00:57:54",3156766,"3.1.3","x86_64","mingw32","aplpack","1.3.0","US",8
"2015-04-01","00:57:45",698743,"3.1.3","x86_64","mingw32","MazamaSpatialUtils","0.2.3","US",401
"2015-04-01","00:57:54",52616,"3.1.3","x86_64","mingw32","apmsWAPP","1.0","US",8
"2015-04-01","00:57:56",258583,"3.1.3","x86_64","mingw32","apple","0.3","US",8
"2015-04-01","00:57:47",121072,"3.1.3","x86_64","mingw32","R6","2.0.1","AU",450
"2015-04-01","00:57:54",43308,"3.1.3","x86_64","mingw32","metabolomics","0.1.4","US",401
"2015-04-01","00:57:52",1305926,"3.1.3","x86_64","mingw32","shiny","0.11.1","AU",450
"2015-04-01","00:56:38",173176,"3.1.3","x86_64","mingw32","doParallel","1.0.8","KR",429
"2015-04-01","00:56:59",1605214,"3.1.3","x86_64","mingw32","mclust","4.4","KR",429
"2015-04-01","00:57:55",164938,"3.1.3","x86_64","mingw32","appell","0.0-4","US",8
"2015-04-01","00:57:56",256115,"3.1.1","i386","mingw32","approximator","1.2-6","US",8
"2015-04-01","00:57:48",1365891,"3.1.3","x86_64","mingw32","MEET","5.1.1","US",401
"2015-04-01","00:55:40",14617,NA,NA,NA,"ENiRG","0.1","CN",9
"2015-04-01","00:57:16",14616,NA,NA,NA,"RCurl","1.95-4.5","CN",9
"2015-04-01","00:56:54",593171,"3.1.3","i386","mingw32","hexbin","1.27.0","KR",429
"2015-04-01","00:58:00",17849,NA,NA,NA,"brew","1.0-2","FR",4
"2015-04-01","00:57:39",427037,"3.1.3","i386","mingw32","httpuv","1.3.2","AU",450
"2015-04-01","00:57:56",3695959,"3.1.3","i386","mingw32","MetaLandSim","0.2","US",401
"2015-04-01","00:57:57",35149,"3.1.3","i386","mingw32","aprof","0.2.4","US",8
"2015-04-01","00:57:58",30965,"3.1.3","i386","mingw32","apsimr","0.1","US",8
"2015-04-01","00:57:30",2064079,"3.1.3","i386","mingw32","maps","2.3-9","US",451
"2015-04-01","00:58:00",50802,"3.1.3","i386","mingw32","aqfig","0.8","US",8
"2015-04-01","00:57:25",41360,"3.1.3","i386","mingw32","labeling","0.3","CA",445
"2015-04-01","00:57:32",1155436,"3.1.3","i386","mingw32","plyr","1.8.1","CA",445
"2015-04-01","00:57:34",152456,"3.1.3","i386","mingw32","digest","0.6.8","CA",445
"2015-04-01","00:57:37",64362,"3.1.1","x86_64","darwin13.1.0","gtable","0.1.2","CA",445
"2015-04-01","00:57:40",504729,"3.1.1","x86_64","darwin13.1.0","reshape2","1.4.1","CA",445
"2015-04-01","00:57:43",152164,"3.1.2","x86_64","mingw32","scales","0.2.4","CA",445
"2015-04-01","00:57:47",458986,"3.1.2","x86_64","mingw32","proto","0.3-10","CA",445
"2015-04-01","00:57:54",31478,"3.1.3","x86_64","mingw32","MetaDE","1.0.5","US",401
"2015-04-01","00:57:57",210407,"3.1.3","x86_64","mingw32","aprean3","1.0","US",8
"2015-04-01","00:58:00",273766,"3.1.3","x86_64","mingw32","apt","2.3","US",8
"2015-04-01","00:57:31",837564,"3.1.3","x86_64","mingw32","plyr","1.8.1","US",327
"2015-04-01","00:57:45",1070773,"3.1.2","x86_64","mingw32","kernlab","0.9-20","US",452
"2015-04-01","00:57:21",247548,"3.1.2","x86_64","mingw32","colorspace","1.2-6","US",444
"2015-04-01","00:56:50",28225,"3.1.2","x86_64","mingw32","whisker","0.3-2","US",10
"2015-04-01","00:57:54",3806627,"3.1.3","x86_64","mingw32","spdep","0.5-88","US",167
"2015-04-01","00:57:54",284088,"3.1.3","x86_64","mingw32","splancs","2.01-37","US",167
"2015-04-01","00:57:57",4595638,"3.1.3","x86_64","mingw32","survival","2.38-1","US",167
"2015-04-01","00:57:57",896773,"3.1.3","x86_64","mingw32","zoo","1.7-12","US",167
"2015-04-01","00:58:02",669083,"3.1.3","x86_64","mingw32","AICcmodavg","2.0-3","CA",415
"2015-04-01","00:58:04",17510,"3.1.3","x86_64","mingw32","mGSZ","1.0","US",401
"2015-04-01","00:56:37",95709,NA,NA,NA,"ProfessR","1.01","FR",38
"2015-04-01","00:57:53",548506,"3.1.3","x86_64","mingw32","megaptera","1.0-0","US",401
"2015-04-01","00:55:33",2704736,"3.1.3","x86_64","mingw32","RCurl","1.95-4.5","CN",48
"2015-04-01","00:55:36",17364,"3.1.3","x86_64","mingw32","memoise","0.2.1","CN",48
"2015-04-01","00:55:38",65203,"3.1.3","x86_64","mingw32","whisker","0.3-2","CN",48
"2015-04-01","00:55:41",25269,"3.1.3","x86_64","mingw32","rstudioapi","0.2","CN",48
"2015-04-01","00:56:01",480557,"3.1.3","x86_64","mingw32","jsonlite","0.9.15","CN",48
"2015-04-01","00:56:36",594164,"3.1.3","x86_64","mingw32","roxygen2","4.1.0","CN",48
"2015-04-01","00:56:59",310508,"3.1.3","x86_64","mingw32","devtools","1.7.0","CN",48
"2015-04-01","00:58:01",649926,"3.1.3","x86_64","mingw32","aqp","1.8","US",8
"2015-04-01","00:58:05",284356,"3.1.3","x86_64","mingw32","miRtest","1.8","US",401
"2015-04-01","00:57:24",29125,"3.1.3","x86_64","mingw32","formatR","1.1","US",444
"2015-04-01","00:56:50",12808,"3.1.3","x86_64","mingw32","mime","0.3","US",10
"2015-04-01","00:57:18",4729,"3.1.3","x86_64","mingw32","memoise","0.2.1","US",10
"2015-04-01","00:57:58",178801,"3.1.1","i386","mingw32","apsrtable","0.8-8","US",8
"2015-04-01","00:57:30",675600,"3.1.2","x86_64","mingw32","knitr","1.9","US",444
"2015-04-01","00:01:28",1243298,"3.1.1","x86_64","darwin13.1.0","randomForestSRC","1.6.1","US",453
"2015-04-01","00:01:37",316167,"3.1.1","x86_64","darwin13.1.0","iterators","1.0.7","US",453
"2015-04-01","00:01:38",389303,"3.1.2","x86_64","mingw32","foreach","1.4.2","US",453
"2015-04-01","00:01:38",184323,"3.1.2","x86_64","mingw32","doParallel","1.0.8","US",453
"2015-04-01","00:01:41",3528978,"3.1.2","x86_64","mingw32","randomGLM","1.02-1","US",453
"2015-04-01","00:02:08",803627,"3.0.2","x86_64","mingw32","SparseM","1.6","US",453
"2015-04-01","00:02:09",559108,"3.0.2","x86_64","mingw32","minqa","1.2.4","US",453
"2015-04-01","00:01:44",212610,"2.15.1","x86_64","mingw32","TSA","1.01","US",454
"2015-04-01","00:02:06",872201,"3.1.3","x86_64","mingw32","AnalyzeFMRI","1.1-16","US",8
"2015-04-01","00:02:07",227972,"3.1.3","x86_64","mingw32","AncestryMapper","1.2","US",8
"2015-04-01","00:02:08",16432,"3.1.2","x86_64","mingw32","AnnotLists","1.2","US",8
"2015-04-01","00:01:56",88352,"3.0.2","x86_64","linux-gnu","sprm","1.1","US",455
"2015-04-01","00:02:10",272180,"3.1.2","x86_64","mingw32","sse","0.5-1","US",455
"2015-04-01","00:02:05",559087,"3.1.3","x86_64","mingw32","AmpliconDuo","1.0","US",8
"2015-04-01","00:02:08",1055580,"3.1.1","x86_64","darwin13.1.0","MASS","7.3-40","US",456
"2015-04-01","00:01:57",2969948,"3.1.3","x86_64","mingw32","robustbase","0.92-3","US",457
"2015-04-01","00:01:44",446586,"3.1.3","x86_64","mingw32","infotheo","1.2.0","US",458
"2015-04-01","00:02:04",35096,"3.1.2","i386","mingw32","AmericanCallOpt","0.95","US",8
"2015-04-01","00:02:11",1647134,"3.1.3","x86_64","mingw32","Anthropometry","1.1","US",8
"2015-04-01","00:02:05",30235,"3.1.3","x86_64","mingw32","AnDE","1.0","US",8
"2015-04-01","00:02:08",30430,"3.1.3","x86_64","mingw32","AnglerCreelSurveySimulation","0.2.1","US",8
"2015-04-01","00:01:56",242095,"3.1.3","x86_64","mingw32","sprinter","1.1.0","US",455
"2015-04-01","00:01:54",30651,"3.1.3","x86_64","mingw32","nortest","1.0-3","KR",60
"2015-04-01","00:01:56",716451,"3.1.3","x86_64","mingw32","moonBook","0.1.3","KR",60
"2015-04-01","00:02:04",285824,"3.0.2","x86_64","linux-gnu","scatterplot3d","0.3-35","US",310
"2015-04-01","00:02:04",15746,"3.1.3","x86_64","mingw32","sqlshare","1.0.3","US",455
"2015-04-01","00:01:51",4066088,"3.1.3","x86_64","mingw32","spnet","0.9.0.6","US",455
"2015-04-01","00:02:10",55450,"3.1.3","x86_64","mingw32","ssize.fdr","1.2","US",455
"2015-04-01","00:02:08",22057,"3.1.3","x86_64","mingw32","AnthropMMD","0.9.9","US",8
"2015-04-01","00:02:16",998751,"3.1.3","x86_64","mingw32","AquaEnv","1.0-3","US",8
"2015-04-01","00:02:19",18616,"3.1.3","x86_64","mingw32","ArrayBin","0.2","US",8
"2015-04-01","00:01:38",537965,"3.1.3","x86_64","mingw32","glmnet","1.9-8","CA",372
"2015-04-01","00:02:08",35766,"3.1.2","x86_64","mingw32","AntWeb","0.7","US",8
"2015-04-01","00:02:21",2351726,"3.1.1","x86_64","darwin13.1.0","ggplot2","1.0.1","BR",459
"2015-04-01","00:01:55",2661439,"3.1.3","x86_64","linux-gnu","ggplot2","1.0.1","BR",460
"2015-04-01","00:02:14",1358289,"3.1.3","x86_64","mingw32","AppliedPredictiveModeling","1.1-6","US",8
"2015-04-01","00:02:21",212158,"3.1.3","x86_64","mingw32","AsynchLong","1.0","US",8
"2015-04-01","00:01:44",2833021,NA,NA,NA,"myTAI","0.0.2","CN",461
"2015-04-01","00:01:47",512,NA,NA,NA,"mycobacrvR","1.0","CN",461
"2015-04-01","00:01:47",46688,NA,NA,NA,"mycobacrvR","1.0","CN",461
"2015-04-01","00:01:50",514,NA,NA,NA,"mycor","0.1","CN",461
"2015-04-01","00:02:00",446004,NA,NA,NA,"mycor","0.1","CN",461
"2015-04-01","00:02:01",512,NA,NA,NA,"myepisodes","1.1.1","CN",461
"2015-04-01","00:02:02",35103,NA,NA,NA,"myepisodes","1.1.1","CN",461
"2015-04-01","00:02:04",512,NA,NA,NA,"mztwinreg","1.0-1","CN",461
"2015-04-01","00:02:04",37325,NA,NA,NA,"mztwinreg","1.0-1","CN",461
"2015-04-01","00:02:05",512,NA,NA,NA,"nCDunnett","1.0.0","CN",461
"2015-04-01","00:02:06",23182,NA,NA,NA,"nCDunnett","1.0.0","CN",461
"2015-04-01","00:02:06",514,NA,NA,NA,"nCal","2015.3-3","CN",461
"2015-04-01","00:02:15",395019,NA,NA,NA,"nCal","2015.3-3","CN",461
"2015-04-01","00:02:16",512,NA,NA,NA,"nFCA","0.3","CN",461
"2015-04-01","00:02:17",29965,NA,NA,NA,"nFCA","0.3","CN",461
"2015-04-01","00:02:19",514,NA,NA,NA,"nFactors","2.3.3","CN",461
"2015-04-01","00:02:23",118117,"3.1.1","i386","mingw32","B2Z","1.4","US",8
"2015-04-01","00:02:03",213937,"3.1.1","i386","mingw32","spuRs","2.0.0","US",455
"2015-04-01","00:02:05",434102,"3.1.1","i386","mingw32","sqlutils","1.2","US",455
"2015-04-01","00:02:05",112602,"3.1.1","i386","mingw32","squash","1.0.6","US",455
"2015-04-01","00:02:08",2311578,"3.1.1","i386","mingw32","ss3sim","0.8.2","US",455
"2015-04-01","00:02:09",16990,"3.1.1","i386","mingw32","ssd","0.3","US",455
"2015-04-01","00:02:14",201505,"3.1.1","i386","mingw32","sspse","0.5","US",455
"2015-04-01","00:01:17",161371,"3.1.1","i386","mingw32","rjson","0.2.15","US",462
"2015-04-01","00:02:19",420188,"3.1.1","i386","mingw32","ArfimaMLM","1.3","US",8
"2015-04-01","00:02:20",88349,"3.1.1","i386","mingw32","AssetPricing","1.0-0","US",8
"2015-04-01","00:02:21",77230,"3.1.1","i386","mingw32","AtelieR","0.24","US",8
"2015-04-01","00:02:22",63216,"3.1.1","i386","mingw32","AtmRay","1.31","US",8
"2015-04-01","00:02:18",403475,"3.1.1","i386","mingw32","ArDec","2.0","US",8
"2015-04-01","00:02:20",181520,"3.1.1","i386","mingw32","AssotesteR","0.1-10","US",8
"2015-04-01","00:01:57",18942,"3.1.1","i386","mingw32","sprsmdl","0.1-0","US",455
"2015-04-01","00:02:01",39918,"3.1.1","i386","mingw32","spt","1.13-8-8","US",455
"2015-04-01","00:02:03",72143,"3.1.3","x86_64","mingw32","sqldf","0.4-10","US",455
"2015-04-01","00:02:03",19960,"3.1.3","x86_64","mingw32","sqliter","0.1.0","US",455
"2015-04-01","00:02:06",65286,"3.1.3","x86_64","mingw32","srd","1.0","US",455
"2015-04-01","00:02:10",15710,"3.1.3","x86_64","mingw32","ssfit","1.1","US",455
"2015-04-01","00:02:15",27387,"3.0.2","x86_64","linux-gnu","ssvd","1.0","US",455
"2015-04-01","00:02:21",31969,"3.1.1","i386","mingw32","stam","0.0-1","US",455
"2015-04-01","00:02:25",158761,"3.1.3","x86_64","linux-gnu","statmod","1.4.21","US",455
"2015-04-01","00:02:26",31569,"3.1.3","x86_64","linux-gnu","statnet","2014.2.0","US",455
"2015-04-01","00:02:21",24753,"3.1.2","x86_64","mingw32","RColorBrewer","1.1-2","US",463
"2015-04-01","00:02:22",145961,"3.1.2","x86_64","mingw32","dichromat","2.0-0","US",463
"2015-04-01","00:02:24",63655,"3.1.3","x86_64","linux-gnu","gtable","0.1.2","US",463
"2015-04-01","00:02:01",3418482,"3.1.3","x86_64","darwin14.1.0","spsurvey","2.6","US",455
"2015-04-01","00:02:06",82160,"3.1.3","x86_64","linux-gnu","sra","0.1.1","US",455
"2015-04-01","00:02:11",175741,"3.1.3","x86_64","linux-gnu","ssmrob","0.4","US",455
"2015-04-01","00:02:17",565343,"3.1.3","x86_64","linux-gnu","st","1.2.4","US",455
"2015-04-01","00:02:15",67199,"3.1.2","x86_64","mingw32","snow","0.3-13","US",464
"2015-04-01","00:02:17",185499,"3.1.2","x86_64","mingw32","expm","0.99-1.1","US",464
"2015-04-01","00:02:19",370030,"3.1.2","x86_64","mingw32","snowfall","1.84-6","US",464
"2015-04-01","00:02:22",162364,"3.1.2","x86_64","mingw32","matrixcalc","1.0-3","US",464
"2015-04-01","00:02:25",927134,"3.1.2","x86_64","mingw32","msm","1.3","US",464
"2015-04-01","00:02:05",18931,NA,NA,NA,"tdthap","1.1-2","FR",4
"2015-04-01","00:02:02",437382,"3.1.2","x86_64","mingw32","sptm","14.10-11","US",455
"2015-04-01","00:02:09",48430,"3.1.2","x86_64","mingw32","ssanv","1.0-2","US",455
"2015-04-01","00:02:12",133223,"3.1.2","x86_64","mingw32","sspline","0.1-6","US",455
"2015-04-01","00:02:16",118771,"3.1.2","x86_64","mingw32","ssym","1.5.2","US",455
"2015-04-01","00:02:19",69863,"3.1.2","x86_64","mingw32","stabs","0.5-1","US",455
"2015-04-01","00:02:26",64674,"3.1.2","x86_64","mingw32","steepness","0.2-2","US",455
"2015-04-01","00:02:27",115221,"3.1.2","x86_64","mingw32","stellaR","0.3-3","US",455
"2015-04-01","00:02:23",76064,"3.1.2","x86_64","mingw32","AutoSEARCH","1.5","US",8
"2015-04-01","00:02:27",54655,NA,NA,NA,"ftsa","1.5","FR",4
"2015-04-01","00:00:51",25269,"3.1.2","x86_64","mingw32","rstudioapi","0.2","HK",129
"2015-04-01","00:02:29",88960,"3.1.2","x86_64","mingw32","BANFF","0.3","US",8
"2015-04-01","00:02:29",173745,"3.1.2","x86_64","mingw32","BANOVA","0.2","US",8
"2015-04-01","00:02:30",39194,"3.1.2","x86_64","mingw32","BASIX","1.1","US",8
"2015-04-01","00:02:17",504730,"3.1.2","x86_64","mingw32","reshape2","1.4.1","US",465
"2015-04-01","00:02:27",516716,"3.1.2","x86_64","mingw32","BACCO","2.0-9","US",8
"2015-04-01","00:02:28",101118,"3.1.2","x86_64","mingw32","BAEssd","1.0.1","US",8
"2015-04-01","00:02:31",43648,"3.1.2","x86_64","mingw32","BAYSTAR","0.2-9","US",8
"2015-04-01","00:02:24",287647,"3.1.2","x86_64","mingw32","BACA","0.99.0","US",8
"2015-04-01","00:02:27",31364,"3.1.2","x86_64","mingw32","BACprior","2.0","US",8
"2015-04-01","00:02:29",547227,"3.1.2","x86_64","mingw32","BAMMtools","2.0.5","US",8
"2015-04-01","00:02:24",48088,"3.1.2","x86_64","mingw32","cubature","1.1-2","CN",466
"2015-04-01","00:02:33",1515275,"3.1.2","x86_64","mingw32","maptools","0.8-34","BR",459
"2015-04-01","00:02:15",127801,"3.1.2","x86_64","mingw32","sss","0.0-11","US",455
"2015-04-01","00:02:28",281038,"3.1.2","x86_64","mingw32","stepPlr","0.92","US",455
"2015-04-01","00:02:12",730326,"3.1.2","x86_64","mingw32","lattice","0.20-31","AU",467
"2015-04-01","00:02:07",51410,"3.1.2","x86_64","mingw32","formatR","1.1","BR",75
"2015-04-01","00:02:08",34616,"3.1.2","x86_64","mingw32","highr","0.4.1","BR",75
"2015-04-01","00:02:08",36306,"3.1.2","x86_64","mingw32","manipulate","1.0.1","BR",75
"2015-04-01","00:02:08",35564,"3.1.3","x86_64","linux-gnu","mime","0.3","BR",75
"2015-04-01","00:02:09",504715,"3.1.1","x86_64","mingw32","sandwich","2.3-3","BR",75
"2015-04-01","00:01:37",14621,NA,NA,NA,NA,NA,"FR",38
"2015-04-01","00:02:02",14621,NA,NA,NA,"bnlearn","3.2","FR",38
"2015-04-01","00:02:13",1603805,"3.1.3","x86_64","mingw32","openintro","1.4","US",468
"2015-04-01","00:02:25",25975,"3.1.3","x86_64","mingw32","statebins","1.0","US",455
"2015-04-01","00:02:25",58241,"3.1.3","x86_64","mingw32","statfi","0.9.8","US",455
"2015-04-01","00:02:26",38961,"3.1.3","x86_64","mingw32","statnet.common","3.2.2","US",455
"2015-04-01","00:02:32",188761,"3.1.3","i386","mingw32","stepwise","0.3","US",455
"2015-04-01","00:02:34",30963,"3.1.3","x86_64","darwin14.1.0","BBMM","3.0","US",8
"2015-04-01","00:02:30",134608,"3.1.3","x86_64","mingw32","BAT","1.2.1","US",8
"2015-04-01","00:02:41",286693,"3.1.3","x86_64","mingw32","BBmisc","1.9","US",8
"2015-04-01","00:02:41",829707,"3.1.3","x86_64","mingw32","RODBC","1.3-11","US",469
"2015-04-01","00:02:35",106219,"3.1.3","x86_64","mingw32","BBRecapture","0.1","US",8
"2015-04-01","00:02:41",202287,"3.1.3","x86_64","mingw32","BCA","0.9-3","US",8
"2015-04-01","00:02:43",82147,"3.1.3","x86_64","mingw32","BCDating","0.9.7","US",8
"2015-04-01","00:02:23",128337,"3.1.3","x86_64","mingw32","digest","0.6.8","US",463
"2015-04-01","00:02:21",73314,"3.1.3","i386","mingw32","stringr","0.6.2","US",463
"2015-04-01","00:02:31",2663254,"3.1.3","i386","mingw32","ggplot2","1.0.1","US",463
"2015-04-01","00:02:22",46515,NA,NA,NA,"minque","1.1","FR",4
"2015-04-01","00:02:34",1003213,"3.1.3","i386","mingw32","BBEST","0.1-3","US",8
"2015-04-01","00:02:39",688753,"3.1.3","x86_64","linux-gnu","BB","2014.10-1","US",8
"2015-04-01","00:02:28",2947540,"3.1.3","x86_64","mingw32","ggmap","2.4","BR",459
"2015-04-01","00:02:42",709638,"3.1.3","x86_64","mingw32","BCBCSF","1.0-0","US",8
"2015-04-01","00:02:48",2860281,"3.1.3","x86_64","linux-gnu","ade4","1.6-2","US",470
"2015-04-01","00:02:19",41586,"3.1.3","x86_64","linux-gnu","stabledist","0.6-6","US",455
"2015-04-01","00:02:20",169232,"3.1.2","x86_64","mingw32","stacomirtools","0.3","US",455
"2015-04-01","00:02:47",493218,"3.1.2","x86_64","mingw32","stocks","1.1.1","US",455
"2015-04-01","00:02:09",1103750,"3.1.2","x86_64","mingw32","nloptr","1.0.4","US",453
"2015-04-01","00:02:10",2130002,"3.0.2","x86_64","darwin10.8.0","RcppEigen","0.3.2.4.0","US",453
"2015-04-01","00:02:10",68585,"3.1.3","x86_64","darwin14.1.0","profileModel","0.5-9","US",453
"2015-04-01","00:02:10",205359,"3.1.3","x86_64","mingw32","pbkrtest","0.4-2","US",453
"2015-04-01","00:02:11",2045928,"3.1.3","x86_64","linux-gnu","quantreg","5.11","US",453
"2015-04-01","00:02:11",4092921,"3.1.3","x86_64","linux-gnu","lme4","1.1-7","US",453
"2015-04-01","00:02:12",102032,"3.1.3","x86_64","linux-gnu","brglm","0.5-9","US",453
"2015-04-01","00:02:12",1386598,"3.1.3","x86_64","mingw32","car","2.0-25","US",453
"2015-04-01","00:02:12",499007,"3.1.3","x86_64","mingw32","BradleyTerry2","1.0-6","US",453
"2015-04-01","00:02:13",4007147,"3.1.3","x86_64","mingw32","caret","6.0-41","US",453
"2015-04-01","00:02:35",542395,"3.1.3","x86_64","linux-gnu","e1071","1.6-4","US",453
"2015-04-01","00:02:48",2074938,"3.1.3","x86_64","linux-gnu","BCE","2.1","US",8
"2015-04-01","00:02:49",1973162,"3.1.0","x86_64","mingw32","BDgraph","2.17","US",8
"2015-04-01","00:02:18",462496,"3.1.3","x86_64","darwin14.1.0","staTools","0.1.0","US",455
"2015-04-01","00:02:18",119705,"3.1.3","x86_64","linux-gnu","stab","0.1.9","US",455
"2015-04-01","00:02:21",616389,"3.1.2","x86_64","mingw32","stagePop","1.0-1","US",455
"2015-04-01","00:02:22",358048,"3.1.3","x86_64","linux-gnu","stargazer","5.1","US",455
"2015-04-01","00:02:23",38941,"3.1.3","x86_64","linux-gnu","startupmsg","0.9","US",455
"2015-04-01","00:02:23",91364,"3.1.3","x86_64","linux-gnu","stashR","0.3-5","US",455
"2015-04-01","00:02:24",74350,"3.1.3","x86_64","linux-gnu","statcheck","1.0.1","US",455
"2015-04-01","00:02:31",475488,"3.1.3","x86_64","linux-gnu","stepR","1.0-1","US",455
"2015-04-01","00:02:32",257370,"3.1.3","i386","mingw32","stepp","3.0-11","US",455
"2015-04-01","00:02:35",29069,"3.1.3","i386","mingw32","stmCorrViz","1.1","US",455
"2015-04-01","00:02:36",1304445,"3.1.3","i386","mingw32","data.table","1.9.4","US",465
"2015-04-01","00:02:06",66162,"3.1.3","i386","mingw32","RJDBC","0.2-5","US",471
"2015-04-01","00:02:45",783634,"3.1.3","i386","mingw32","BCEA","2.1-0","US",8
"2015-04-01","00:02:48",219285,"3.1.3","i386","mingw32","ISwR","2.0-6","US",472
"2015-04-01","00:02:46",36536,"3.1.3","i386","mingw32","bitops","1.0-6","US",473
"2015-04-01","00:02:46",105236,"3.1.3","i386","mingw32","brew","1.0-6","US",473
"2015-04-01","00:02:46",389029,"3.1.3","i386","mingw32","httr","0.6.1","US",473
"2015-04-01","00:02:47",2704742,"3.1.3","i386","mingw32","RCurl","1.95-4.5","US",473
"2015-04-01","00:02:49",17364,"3.1.3","i386","mingw32","memoise","0.2.1","US",473
"2015-04-01","00:02:49",65209,"3.1.3","i386","mingw32","whisker","0.3-2","US",473
"2015-04-01","00:02:49",39295,"3.1.1","x86_64","mingw32","evaluate","0.5.5","US",473
"2015-04-01","00:02:49",25269,"3.1.3","x86_64","darwin14.1.0","rstudioapi","0.2","US",473
"2015-04-01","00:02:49",480563,"3.1.3","x86_64","linux-gnu","jsonlite","0.9.15","US",473
"2015-04-01","00:02:50",594170,"3.1.2","x86_64","mingw32","roxygen2","4.1.0","US",473
"2015-04-01","00:02:51",310514,"3.1.2","x86_64","mingw32","devtools","1.7.0","US",473
